source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,invalid_reason
Benzoyl Peroxide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Benzoyl Peroxide,918172,,
Benzylpenicillin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Benzylpenicillin,1728416,,
Beserol,0,SG_PASAR_PREOP_CHAR_ALLERGY,Beserol,0,,
bisoprolol,0,SG_PASAR_PREOP_CHAR_ALLERGY,bisoprolol,1338005,,
Brimonidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Brimonidine,915542,,
bromhexine,0,SG_PASAR_PREOP_CHAR_ALLERGY,bromhexine,19030493,,
buprenorphine,0,SG_PASAR_PREOP_CHAR_ALLERGY,buprenorphine,1133201,,
bupropion,0,SG_PASAR_PREOP_CHAR_ALLERGY,bupropion,750982,,
Caffeine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Caffeine,1134439,,
Captopril,0,SG_PASAR_PREOP_CHAR_ALLERGY,Captopril,1340128,,
Carbamazepine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Carbamazepine,740275,,
Carbimazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Carbimazole,19040606,,
Cefaclor,0,SG_PASAR_PREOP_CHAR_ALLERGY,Cefaclor,1768849,,
Cefadroxil,0,SG_PASAR_PREOP_CHAR_ALLERGY,Cefadroxil,1769535,,
Cefalexin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Cefalexin,1786621,,
cefazolin,0,SG_PASAR_PREOP_CHAR_ALLERGY,cefazolin,1771162,,
cefepime,0,SG_PASAR_PREOP_CHAR_ALLERGY,cefepime,1748975,,
Ceftazidime,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ceftazidime,1776684,,
CEFTRIAXONE,0,SG_PASAR_PREOP_CHAR_ALLERGY,CEFTRIAXONE,1777806,,
cefuroxime,0,SG_PASAR_PREOP_CHAR_ALLERGY,cefuroxime,1778162,,
CELECOXIB,0,SG_PASAR_PREOP_CHAR_ALLERGY,CELECOXIB,1118084,,
CEPHALOSPORINS,0,SG_PASAR_PREOP_CHAR_ALLERGY,CEPHALOSPORINS,36851225,,
Chloramphenicol,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chloramphenicol,990069,,
Chlordiazepoxide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chlordiazepoxide,990678,,
Chlorhexidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chlorhexidine,1790812,,
Chlorphenamine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chlorphenamine,1192710,,
Chlorpromazine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chlorpromazine,794852,,
Chlortetracycline,0,SG_PASAR_PREOP_CHAR_ALLERGY,Chlortetracycline,19095043,,
Cimetidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Cimetidine,997276,,
Ciprofloxacin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ciprofloxacin,1797513,,
Clarithromycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Clarithromycin,1750500,,
Clavulanic Acid,0,SG_PASAR_PREOP_CHAR_ALLERGY,Clavulanic Acid,1759842,,
clindamycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,clindamycin,997881,,
clopidogrel,0,SG_PASAR_PREOP_CHAR_ALLERGY,clopidogrel,1322184,,
CLOXACILLIN,0,SG_PASAR_PREOP_CHAR_ALLERGY,CLOXACILLIN,1800835,,
Co-Trimoxazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Co-Trimoxazole,36857333,,
Codeine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Codeine,1201620,,
CONTRAST MEDIA,0,SG_PASAR_PREOP_CHAR_ALLERGY,CONTRAST MEDIA,4253618,,
Ct Scan Contrast Media,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ct Scan Contrast Media,4253618,,
Dexamethasone,0,SG_PASAR_PREOP_CHAR_ALLERGY,Dexamethasone,1518254,,
Dextromethorphan,0,SG_PASAR_PREOP_CHAR_ALLERGY,Dextromethorphan,1119510,,
DICLOFENAC,0,SG_PASAR_PREOP_CHAR_ALLERGY,DICLOFENAC,1124300,,
Diosmin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Diosmin,19029488,,
diphenhydramine,0,SG_PASAR_PREOP_CHAR_ALLERGY,diphenhydramine,1129625,,
Dipyridamole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Dipyridamole,1331270,,
docetaxel,0,SG_PASAR_PREOP_CHAR_ALLERGY,docetaxel,1315942,,
Domperidone,0,SG_PASAR_PREOP_CHAR_ALLERGY,Domperidone,19037833,,
Doxycycline,0,SG_PASAR_PREOP_CHAR_ALLERGY,Doxycycline,1738521,,
Elastoplast,0,SG_PASAR_PREOP_CHAR_ALLERGY,Elastoplast,4044957,,
enalapril,0,SG_PASAR_PREOP_CHAR_ALLERGY,enalapril,1341927,,
Erythromycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Erythromycin,1746940,,
ethambutol,0,SG_PASAR_PREOP_CHAR_ALLERGY,ethambutol,1749301,,
etoricoxib,0,SG_PASAR_PREOP_CHAR_ALLERGY,etoricoxib,19011355,,
ezetimibe,0,SG_PASAR_PREOP_CHAR_ALLERGY,ezetimibe,1526475,,
Famotidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Famotidine,953076,,
Fenofibrate,0,SG_PASAR_PREOP_CHAR_ALLERGY,Fenofibrate,1551803,,
fentanyl,0,SG_PASAR_PREOP_CHAR_ALLERGY,fentanyl,1154029,,
Ferric carboxymaltose,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ferric carboxymaltose,43560392,,
Fluorescein,0,SG_PASAR_PREOP_CHAR_ALLERGY,Fluorescein,996625,,
fluvoxamine,0,SG_PASAR_PREOP_CHAR_ALLERGY,fluvoxamine,751412,,
FREE TEXT ALLERGY ENTRY. PLEASE REFER TO CMIS.,0,SG_PASAR_PREOP_CHAR_ALLERGY,FREE TEXT ALLERGY ENTRY. PLEASE REFER TO CMIS.,0,,
FREE TEXT ALLERGY ENTRY. PLEASE REFER TO HIDS,0,SG_PASAR_PREOP_CHAR_ALLERGY,FREE TEXT ALLERGY ENTRY. PLEASE REFER TO HIDS,0,,
FREE TEXT ALLERGY ENTRY. REFER TO ALERTS AND ALLERGIES APP,0,SG_PASAR_PREOP_CHAR_ALLERGY,FREE TEXT ALLERGY ENTRY. REFER TO ALERTS AND ALLERGIES APP,0,,
FREE TEXT UNCERTAIN ADR ENTRY. PLEASE REFER TO CMIS.,0,SG_PASAR_PREOP_CHAR_ALLERGY,FREE TEXT UNCERTAIN ADR ENTRY. PLEASE REFER TO CMIS.,0,,
furosemide,0,SG_PASAR_PREOP_CHAR_ALLERGY,furosemide,956874,,
Fusidic Acid,0,SG_PASAR_PREOP_CHAR_ALLERGY,Fusidic Acid,19010400,,
GABAPENTIN,0,SG_PASAR_PREOP_CHAR_ALLERGY,GABAPENTIN,797399,,
Gadoterate,0,SG_PASAR_PREOP_CHAR_ALLERGY,Gadoterate,43526404,,
Gemfibrozil,0,SG_PASAR_PREOP_CHAR_ALLERGY,Gemfibrozil,1558242,,
gentamicin,0,SG_PASAR_PREOP_CHAR_ALLERGY,gentamicin,45892419,,
Glipizide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Glipizide,1560171,,
GLUCOSAMINE,0,SG_PASAR_PREOP_CHAR_ALLERGY,GLUCOSAMINE,1360332,,
Griseofulvin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Griseofulvin,1763779,,
guaifenesin,0,SG_PASAR_PREOP_CHAR_ALLERGY,guaifenesin,1163944,,
heparin,0,SG_PASAR_PREOP_CHAR_ALLERGY,heparin,1367571,,
hydralazine,0,SG_PASAR_PREOP_CHAR_ALLERGY,hydralazine,1373928,,
Hydrochlorothiazide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Hydrochlorothiazide,974166,,
hydroxychloroquine,0,SG_PASAR_PREOP_CHAR_ALLERGY,hydroxychloroquine,1777087,,
HYDROXYZINE,0,SG_PASAR_PREOP_CHAR_ALLERGY,HYDROXYZINE,777221,,
HYOSCINE,0,SG_PASAR_PREOP_CHAR_ALLERGY,HYOSCINE,965748,,
Ibuprofen,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ibuprofen,1177480,,
Indapamide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Indapamide,978555,,
Indometacin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Indometacin,1178663,,
Iodine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Iodine,1780601,,
Iohexol,0,SG_PASAR_PREOP_CHAR_ALLERGY,Iohexol,19080985,,
IOPAMIDOL,0,SG_PASAR_PREOP_CHAR_ALLERGY,IOPAMIDOL,19081224,,
Iopromide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Iopromide,19003206,,
IOVERSOL,0,SG_PASAR_PREOP_CHAR_ALLERGY,IOVERSOL,19069131,,
iron sucrose,0,SG_PASAR_PREOP_CHAR_ALLERGY,iron sucrose,1395773,,
Ketoconazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ketoconazole,985708,,
Ketoprofen,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ketoprofen,1185922,,
ketorolac,0,SG_PASAR_PREOP_CHAR_ALLERGY,ketorolac,1136980,,
Lamotrigine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Lamotrigine,705103,,
LEVOFLOXACIN,0,SG_PASAR_PREOP_CHAR_ALLERGY,LEVOFLOXACIN,1742253,,
lidocaine,0,SG_PASAR_PREOP_CHAR_ALLERGY,lidocaine,989878,,
Linagliptin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Linagliptin,40239216,,
Lisinopril,0,SG_PASAR_PREOP_CHAR_ALLERGY,Lisinopril,1308216,,
Loratadine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Loratadine,1107830,,
losartan,0,SG_PASAR_PREOP_CHAR_ALLERGY,losartan,1367500,,
LOVASTATIN,0,SG_PASAR_PREOP_CHAR_ALLERGY,LOVASTATIN,1592085,,
Mefenamic Acid,0,SG_PASAR_PREOP_CHAR_ALLERGY,Mefenamic Acid,1197736,,
MELOXICAM,0,SG_PASAR_PREOP_CHAR_ALLERGY,MELOXICAM,1150345,,
MEROPENEM,0,SG_PASAR_PREOP_CHAR_ALLERGY,MEROPENEM,1709170,,
metformin,0,SG_PASAR_PREOP_CHAR_ALLERGY,metformin,1503297,,
Methyl Salicylate,0,SG_PASAR_PREOP_CHAR_ALLERGY,Methyl Salicylate,909440,,
Methylated Spirits,0,SG_PASAR_PREOP_CHAR_ALLERGY,Methylated Spirits,36878779,,
Methyldopa,0,SG_PASAR_PREOP_CHAR_ALLERGY,Methyldopa,1305447,,
metoclopramide,0,SG_PASAR_PREOP_CHAR_ALLERGY,metoclopramide,906780,,
Metronidazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Metronidazole,1707164,,
midazolam,0,SG_PASAR_PREOP_CHAR_ALLERGY,midazolam,708298,,
Morphine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Morphine,1110410,,
moxifloxacin,0,SG_PASAR_PREOP_CHAR_ALLERGY,moxifloxacin,1716903,,
Naproxen,0,SG_PASAR_PREOP_CHAR_ALLERGY,Naproxen,1115008,,
Neomycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Neomycin,915981,,
Neurobion,0,SG_PASAR_PREOP_CHAR_ALLERGY,Neurobion,0,,
Nifedipine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Nifedipine,1318853,,
Nitrofurantoin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Nitrofurantoin,920293,,
Norfloxacin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Norfloxacin,1721543,,
NSAIDS,0,SG_PASAR_PREOP_CHAR_ALLERGY,NSAIDS,0,,
Ofloxacin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Ofloxacin,923081,,
Omeprazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,Omeprazole,923645,,
orphenadrine,0,SG_PASAR_PREOP_CHAR_ALLERGY,orphenadrine,724394,,
OXALIPLATIN,0,SG_PASAR_PREOP_CHAR_ALLERGY,OXALIPLATIN,1318011,,
PACLITAXEL,0,SG_PASAR_PREOP_CHAR_ALLERGY,PACLITAXEL,1378382,,
PARACETAMOL,0,SG_PASAR_PREOP_CHAR_ALLERGY,PARACETAMOL,1125315,,
PENICILLINS,0,SG_PASAR_PREOP_CHAR_ALLERGY,PENICILLINS,1728416,,
PERINDOPRIL,0,SG_PASAR_PREOP_CHAR_ALLERGY,PERINDOPRIL,1373225,,
pethidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,pethidine,1102527,,
Phenoxymethylpenicillin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Phenoxymethylpenicillin,1729720,,
Phenytoin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Phenytoin,740910,,
piperacillin,0,SG_PASAR_PREOP_CHAR_ALLERGY,piperacillin,1746114,,
Piroxicam,0,SG_PASAR_PREOP_CHAR_ALLERGY,Piroxicam,1146810,,
Plaster,0,SG_PASAR_PREOP_CHAR_ALLERGY,Plaster,764915,,
Prednisolone,0,SG_PASAR_PREOP_CHAR_ALLERGY,Prednisolone,1550557,,
Pregabalin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Pregabalin,734354,,
Prochlorperazine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Prochlorperazine,752061,,
Promethazine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Promethazine,1153013,,
propantheline,0,SG_PASAR_PREOP_CHAR_ALLERGY,propantheline,953391,,
PROPRANOLOL,0,SG_PASAR_PREOP_CHAR_ALLERGY,PROPRANOLOL,1353766,,
Propylthiouracil,0,SG_PASAR_PREOP_CHAR_ALLERGY,Propylthiouracil,1554072,,
pseudoephedrine,0,SG_PASAR_PREOP_CHAR_ALLERGY,pseudoephedrine,1154332,,
Rifampicin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Rifampicin,1763204,,
rosuvastatin,0,SG_PASAR_PREOP_CHAR_ALLERGY,rosuvastatin,1510813,,
Salbutamol,0,SG_PASAR_PREOP_CHAR_ALLERGY,Salbutamol,1154343,,
Salicylic Acid,0,SG_PASAR_PREOP_CHAR_ALLERGY,Salicylic Acid,964407,,
Saridon,0,SG_PASAR_PREOP_CHAR_ALLERGY,Saridon,0,,
Serrapeptase,0,SG_PASAR_PREOP_CHAR_ALLERGY,Serrapeptase,19100379,,
Simvastatin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Simvastatin,1539403,,
Spiramycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Spiramycin,19070251,,
Streptomycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Streptomycin,1836191,,
sulfamethoxazole,0,SG_PASAR_PREOP_CHAR_ALLERGY,sulfamethoxazole,1836430,,
sulfasalazine,0,SG_PASAR_PREOP_CHAR_ALLERGY,sulfasalazine,964339,,
SULFONAMIDE ANTIBIOTICS,0,SG_PASAR_PREOP_CHAR_ALLERGY,SULFONAMIDE ANTIBIOTICS,0,,
SULFONAMIDES,0,SG_PASAR_PREOP_CHAR_ALLERGY,SULFONAMIDES,0,,
Sulfur,0,SG_PASAR_PREOP_CHAR_ALLERGY,Sulfur,1036525,,
Sulfur (Topical),0,SG_PASAR_PREOP_CHAR_ALLERGY,Sulfur (Topical),1036525,,
Sulfur containing / sulfa like drugs,0,SG_PASAR_PREOP_CHAR_ALLERGY,Sulfur containing / sulfa like drugs,1036525,,
Sulfur Hexafluoride,0,SG_PASAR_PREOP_CHAR_ALLERGY,Sulfur Hexafluoride,45892833,,
Sulphur Antibiotic,0,SG_PASAR_PREOP_CHAR_ALLERGY,Sulphur Antibiotic,0,,
tamsulosin,0,SG_PASAR_PREOP_CHAR_ALLERGY,tamsulosin,924566,,
tazobactam,0,SG_PASAR_PREOP_CHAR_ALLERGY,tazobactam,1741122,,
Tetanus Vaccine,0,SG_PASAR_PREOP_CHAR_ALLERGY,Tetanus Vaccine,529411,,
Tetracycline,0,SG_PASAR_PREOP_CHAR_ALLERGY,Tetracycline,1836948,,
TETRACYCLINES,0,SG_PASAR_PREOP_CHAR_ALLERGY,TETRACYCLINES,1836948,,
Theophylline,0,SG_PASAR_PREOP_CHAR_ALLERGY,Theophylline,1237049,,
ticlopidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,ticlopidine,1302398,,
Tobramycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,Tobramycin,902722,,
Tolbutamide,0,SG_PASAR_PREOP_CHAR_ALLERGY,Tolbutamide,1502855,,
Tozinameran,0,SG_PASAR_PREOP_CHAR_ALLERGY,Tozinameran,1253975,,
tramadol,0,SG_PASAR_PREOP_CHAR_ALLERGY,tramadol,1103314,,
trimetazidine,0,SG_PASAR_PREOP_CHAR_ALLERGY,trimetazidine,19005626,,
Trimethoprim,0,SG_PASAR_PREOP_CHAR_ALLERGY,Trimethoprim,1705674,,
vancomycin,0,SG_PASAR_PREOP_CHAR_ALLERGY,vancomycin,1707687,,
warfarin,0,SG_PASAR_PREOP_CHAR_ALLERGY,warfarin,1310149,,
SGH_NUR_ICU_TOTALRESPIRATEPERMIN_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING RESPIRATORY RATE (BREATHS/MIN),4108446,,
SGH_NUR_ICU_PACEMAKERRATE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,EXTERNAL PACEMAKER PACING RATE (BPM),1989527,,
SGH_NUR_ICU_VENT_MAP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING (RESPIRATORY THERAPIST) MAP,42527086,,
SGH_NUR_ICU_IABP_MEAN_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,IABP MEAN (MMHG),4239021,,
SGH_NUR_ICU_ETCO2_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING ETCO2,4353938,,
SGH_NUR_ICU_ECMO_ECMOFLOW_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO FLOW (L/MIN),4089495,,
SGH_NUR_ICU_ECMO_RPM_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO SPEED (RPM),4089495,,
SGH_NUR_ICU_VENT_VTEXHALED_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING VT EXHALED,40760767,,
SGH_NUR_ICU_VENT_SETRESPIRATE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING SET RESPIRATORY RATE (BREATHS/MIN),3007469,,
SGH_NUR_ICU_VENTILATORSETTINGS_I_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING I RATIO,3009065,,
SGH_NUR_ICU_ECMO_FIO2_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO FIO2 (%),4092041,,
SGH_NUR_ICU_ECMO_H2OTEMP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO H2O TEMPERATURE (DEG. C),36717871,,
SGH_NUR_ICU_IABP_AUGMENTATION_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,IABP AUGMENTATION (%),4164670,,
SHS_NUR_VITALSIGNS_BLOODPRESSURESYSTOLICABP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE SYSTOLIC ABP FOR NURSE CHARTING VITAL SIGNS,3005659,,
SHS_NUR_VITALSIGNS_RASSSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,RASS SCORING FOR NURSE CHARTING VITAL SIGNS,36684829,,
SHS_NUR_VITALSIGNS_PCAIVDOSE1_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PATIENT-CONTROLLED ANALGESIA INTRAVENOUS DOSE FOR NURSE CHARTING VITAL SIGNS,0,,
SGH_NUR_ICU_VENTILATORSETTINGS_E_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING E RATIO,3009065,,
SGH_NUR_ICU_ECMO_O2AIR_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO O2/AIR (L/MIN),4089495,,
SGH_NUR_ICU_LVAD_PUMPSPEED_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LVAD PUMP SPEED (RPM),0,,
SHS_NUR_VITALSIGNS_COMASCALEBESTVERBALRESPONSESCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,COMA SCALE BEST VERBAL RESPONSE SCORE FOR NURSE CHARTING VITAL SIGNS,3009094,,
SGH_NUR_ICU_LVAD_PUMPINDEX_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LVAD PUMP INDEX,0,,
SGH_NUR_ICU_PACEMAKERVENTRICULARSENSITIVITY_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,EXTERNAL PACEMAKER VENTRICULAR PACING - SENSITIVITY/SENSE,1989569,,
SGH_NUR_ICU_BLOODPRESSUREDIASTOLICART_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ARTERIAL BLOOD PRESSURE (ALTERNATIVE)(ART) DIASTOLIC (MMHG),3012888,,
SGH_NUR_ICU_ECMO_SAT_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO SAT VENOUS/SVO2,37017020,,
SGH_NUR_ICU_CUFFPRESSURE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,CUFF PRESSURE (CMH2O),4354254,,
SGH_NUR_ICU_CARDIACOUTPUT_CCI_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,CARDIAC OUTPUT CCI,4221102,,
SGH_NUR_ICU_VENT_NIF_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING (RESPIRATORY THERAPIST) NIF,4353715,,
SGH_NUR_ICU_ECMO_BLOODTEMP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO BLOOD TEMPERATURE (DEG. C),4302666,,
SGH_NUR_ICU_CARDIACOUTPUT_CCO_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,CARDIAC OUTPUT CCO,4221102,,
SGH_NUR_ICU_VENT_VELMIN_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING (RESPIRATORY THERAPIST) VE L/MIN,4128261,,
SHS_NUR_VITALSIGNS_MCPOTMUSCLETENSIONSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,M-CPOT MUSCLE TENSION SCORE FOR NURSE CHARTING VITAL SIGNS,722052,,
SGH_NUR_ICU_LVAD_PUMPFLOW_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LVAD PUMP FLOW (L/MIN),0,,
SHS_NUR_VITALSIGNS_BLOODPRESSUREDIASTOLICABP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE DIASTOLIC ABP FOR NURSE CHARTING VITAL SIGNS,3026099,,
SGH_NUR_ICU_VENTPS_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING PS,3000461,,
SGH_NUR_ICU_LVAD_PUMPPOWER_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LVAD PUMP POWER (WATTS),0,,
SHS_NUR_VITALSIGNS_COMASCALEBESTMOTORRESPONSESCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,COMA SCALE BEST MOTOR RESPONSE SCORE FOR NURSE CHARTING VITAL SIGNS,4065273,,
SGH_NUR_ICU_ECG_RHYTHM,0,SG_PASAR_INTRAOP_NUR_VITALS,HEART RATE ECG RHYTHM,3022318,,
SGH_NUR_ICU_BLOODPRESSURESYSTOLICART_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ARTERIAL BLOOD PRESSURE (ALTERNATIVE)(ART) SYSTOLIC (MMHG),3004249,,
SHS_NUR_VITALSIGNS_PUPILSIZERIGHTEYEGENERAL_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PUPIL SIZE RIGHT EYE GENERAL FOR NURSE CHARTING VITAL SIGNS,4237865,,
SGH_NUR_ICU_PULMONARYARTERYPRESSURE_PAMEAN_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PULMONARY ARTERY PRESSURE PA MEAN (MMHG),4353611,,
SHS_NUR_VITALSIGNS_MCPOTBODYMOVEMENTSSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,M-CPOT BODY MOVEMENTS SCORE FOR NURSE CHARTING VITAL SIGNS,722048,,
SGH_NUR_ICU_VENT_TIDALVOLUME_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING TIDAL VOLUME (ML),3012410,,
SGH_NUR_ICU_VENT_PPLAT_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING (RESPIRATORY THERAPIST) PPLAT,4353715,,
SGH_NUR_ICU_VENTPI_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING PI,3011557,,
SHS_NUR_VITALSIGNS_MCPOTFACIALEXPSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,M-CPOT FACIAL EXPRESSION SCORE FOR NURSE CHARTING VITAL SIGNS,722044,,
SHS_NUR_VITALSIGNS_COMASCALEEYESOPENSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,COMA SCALE EYES OPEN SCORE FOR NURSE CHARTING VITAL SIGNS,3016335,,
SHS_NUR_VITALSIGNS_CENTRALVENOUSPRESSUREMMHG_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,"CENTRAL VENOUS PRESSURE, TRANSDUCER (MMHG) FOR NURSE CHARTING VITAL SIGNS",21490675,,
SHS_NUR_VITALSIGNS_PUPILSIZELEFTEYEGENERAL_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PUPIL SIZE LEFT EYE GENERAL FOR NURSE CHARTING VITAL SIGNS,4237865,,
SGH_NUR_ICU_BLOODPRESSUREMEANARTMANUALENTRY_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ARTERIAL BLOOD PRESSURE (ALTERNATIVE)(ART) MEAN (MMHG),37168599,,
SHS_NUR_VITALSIGNS_BLOODPRESSUREMEANABPMANUALENTRY_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE MEAN ABP (MANUAL ENTRY) FOR NURSE CHARTING VITAL SIGNS,37168599,,
SHS_NUR_VITALSIGNS_INTRACRANIALPRESSURE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,INTRACRANIALPRESSURE FOR NURSE CHARTING VITAL SIGNS,21490653,,
SHS_NUR_VITALSIGNS_LIMBMOVEMENTSCORELEFTLEG_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LIMB MOVEMENT LEFT LEG SCORE FOR NURSE CHARTING VITAL SIGNS,4158616,,
SHS_NUR_VITALSIGNS_RESPIRATIONBREADTHSPERMIN_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,RESPIRATION BREADTHS PER MIN FOR NURSE CHARTING VITAL SIGNS,4313591,,
SHS_NUR_VITALSIGNS_TEMPERATUREDEGC_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,TEMPERATURE FOR NURSE CHARTING VITAL SIGNS,4302666,,
SGH_NUR_ICU_FIO2_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING FIO2 (%),3026238,,
SHS_NUR_VITALSIGNS_HEARTRATEBPM_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,HEART RATE BPM FOR NURSE CHARTING VITAL SIGNS,3027018,,
